ID,Y,MACCS_82,MACCS_103,ECFP_24,ECFP_194,ECFP_363,ECFP_392,ECFP_482,ECFP_549,ECFP_642,ECFP_667,ECFP_910,ECFP_985,EEig01x,EEig03x,EEig01d,EEig02d,BELv4,BEHm1,BEHv3,JhetZ,EEig02x,BEHm3,H-046,EEig03d,nCs,BEHp2,qpmax,X4v,BELm5,TI2,MAXDP,BEHm4,STN,PCD,MPC09,EEig04d,Qpos,BEHm2,T(N..N),RCI,TPSA(NO),Qneg,DECC,VEA1,ESpm06d,Wap,Mor02v,MAXDN,AROM,H6v,EEig04r,T(N..O),Mor19p,BELm3,piPC06,R7v,H4u,RDF050e,GATS1v,Mor19u,H4m,R4u,H5m,MATS2p,R7u,H-051,R3u,Mor29v,H-047,IC4,ARR,MATS3m,Mor29u,nCrs,Mor08m,TIE,GATS1p,H3p,GATS3m,Mor05m,PCR,HATS4u,GATS1e,H8u,RDF095u,TE2,SPI,MATS4m,QXXe,GGI5,RDF020e,RDF070u,Mor07v,Tm,MATS8v,Ms,RDF030e,HATS5u,MATS2m,Mor05u,GGI9,R3v,RDF065p,GATS1m,RDF030m,RDF055e,MATS1p,Mor11u,Mor31u,IC1,Au,D/Dr06,Mor14u,MATS2e,MATS6m,RDF040u,RDF125m,SEigZ,DELS,H2e,HNar,Mor14m,HATS3u,Mor21u,Mor17m,CIC5,Mor20m,RDF040m,ALOGP,IC2,RDF085p,T(O..O),MATS6e,RDF130m,MATS7v,GATS4m,Rww,J3D,FDI,Mor13m,GATS2v,MATS3p,Mor17u,RDF065m,GATS6v,RDF140m,Mor09v,RDF135m,H-052,Mor21v
CHEMBL3416997,7.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.437,3.72,3.6510000000000002,3.147,1.768,3.984,3.596,1.49,3.86,3.5839999999999996,15.0,2.93,10.0,3.718,0.423,4.959,1.589,5.849,5.7,3.443,5.529,24.375,76.0,2.717,3.12,3.7319999999999998,11.0,1.4040000000000001,55.56,-3.12,2.082,3.9530000000000003,8.527999999999999,13855.0,30.369,1.57,0.9940000000000001,0.257,3.418,26.0,1.4580000000000002,1.8459999999999999,5.322,0.265,3.057,39.109,0.8540000000000001,2.408,0.581,2.256,0.39899999999999997,-0.061,1.0759999999999998,2.0,2.315,-0.52,11.0,4.981,0.2,-0.02,-1.5390000000000001,8.0,-2.786,62.787,0.809,1.4169999999999998,0.943,-5.182,1.213,0.391,0.7909999999999999,0.6829999999999999,22.238000000000003,9.749,13.97,-0.048,236.32,0.733,10.866,34.83,1.851,35.499,-0.11800000000000001,2.04,33.091,0.374,-0.036000000000000004,-11.401,0.183,0.768,10.952,0.507,10.187999999999999,19.474,-0.075,-1.544,1.62,2.884,114.179,206.0,2.7769999999999997,-0.096,-0.053,36.966,8.121,1.433,23.993000000000002,3.315,1.909,0.748,0.31,-1.828,-0.293,0.996,0.34700000000000003,12.491,5.445,4.115,10.440999999999999,4.0,0.027999999999999997,4.353,0.183,0.8490000000000001,25.980999999999998,2.5140000000000002,0.965,-1.395,0.836,-0.16699999999999998,-2.387,7.523,0.7340000000000001,2.668,-0.265,3.929,5.0,-0.624
CHEMBL3416998,6.93,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.437,3.722,3.6510000000000002,3.147,1.595,3.984,3.5639999999999996,1.5,3.86,3.576,3.0,2.9330000000000003,6.0,3.7,0.423,4.477,1.411,5.66,5.662000000000001,3.44,5.375,23.444000000000003,72.0,2.717,4.02,3.7310000000000003,32.0,1.4069999999999998,67.59,-4.02,2.049,3.96,8.531,11936.0,27.195999999999998,1.578,0.993,0.248,3.42,52.0,1.151,1.88,5.287999999999999,0.254,2.843,37.825,0.9159999999999999,1.91,0.43,2.081,0.273,-0.08,1.05,2.0,2.182,-0.32,15.0,4.988,0.207,-0.033,-1.224,4.0,-2.45,58.526,0.865,1.3159999999999998,1.0070000000000001,-5.357,1.217,0.39,0.846,0.805,18.637,13.214,13.583,-0.054000000000000006,252.106,0.708,13.147,30.285,1.874,30.721,-0.142,2.1,30.069000000000003,0.358,-0.04,-9.391,0.184,0.7340000000000001,11.460999999999999,0.514,11.874,25.434,-0.11199999999999999,-0.7809999999999999,0.9690000000000001,3.1310000000000002,114.538,305.154,2.438,-0.11699999999999999,-0.07,28.089000000000002,5.1370000000000005,1.5759999999999998,25.633000000000003,3.426,1.906,0.605,0.316,-2.2640000000000002,-0.324,0.894,0.5539999999999999,11.189,2.9530000000000003,4.337,7.278,4.0,-0.031,4.705,0.10300000000000001,0.8490000000000001,25.958000000000002,2.461,0.9590000000000001,-1.555,0.858,-0.185,-1.605,7.792000000000001,0.835,3.155,-0.43200000000000005,3.5989999999999998,9.0,-0.8440000000000001
CHEMBL3416999,6.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.437,3.673,3.6510000000000002,3.147,1.63,3.984,3.6189999999999998,1.452,3.859,3.612,14.0,2.887,10.0,3.719,0.423,4.928999999999999,1.53,6.0889999999999995,5.683,3.45,5.375,24.47,74.0,2.716,3.12,3.7260000000000004,11.0,1.4069999999999998,55.56,-3.12,2.227,3.897,8.527999999999999,13198.0,33.116,1.571,0.993,0.23399999999999999,3.448,26.0,1.618,1.893,5.287999999999999,0.23800000000000002,2.85,34.78,0.8540000000000001,3.197,0.46799999999999997,1.9869999999999999,0.287,-0.061,0.9109999999999999,2.0,2.238,-0.413,11.0,4.8580000000000005,0.2,-0.024,-1.521,7.0,-2.572,62.64,0.809,1.389,1.01,-5.341,1.216,0.36200000000000004,0.7909999999999999,0.8,21.272,9.758,14.001,-0.051,281.599,0.875,10.101,26.947,2.318,36.619,-0.107,2.04,34.356,0.31,-0.036000000000000004,-12.024000000000001,0.168,0.716,10.484000000000002,0.507,12.74,23.421999999999997,-0.075,-1.764,1.599,2.884,145.282,323.065,3.5410000000000004,-0.096,-0.057999999999999996,31.859,2.488,1.433,23.875,3.464,1.909,1.238,0.32799999999999996,-2.778,-0.41700000000000004,0.988,0.23199999999999998,11.529000000000002,5.377000000000001,4.047,6.8389999999999995,4.0,0.005,4.2219999999999995,0.182,0.8740000000000001,27.859,2.4130000000000003,0.975,-1.3869999999999998,0.836,-0.16899999999999998,-2.021,9.071,0.807,3.7960000000000003,-0.573,2.8939999999999997,6.0,-0.968
CHEMBL3417000,6.49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.437,3.847,3.6510000000000002,3.147,1.6,3.984,3.611,1.505,3.865,3.608,15.0,2.9819999999999998,8.0,3.745,0.423,5.043,1.526,5.816,5.704,3.443,5.375,24.486,78.0,2.718,3.12,3.752,11.0,1.4069999999999998,55.56,-3.12,2.051,4.082,8.573,13607.0,28.691,1.5719999999999998,0.993,0.302,3.451,26.0,1.288,1.889,5.308,0.281,3.0780000000000003,38.274,0.8540000000000001,2.391,0.532,2.296,0.33,-0.057,1.186,2.0,2.338,-0.385,11.0,5.191,0.2,-0.022000000000000002,-1.234,6.0,-2.565,63.85,0.809,1.351,0.965,-5.596,1.217,0.396,0.7909999999999999,0.897,24.631,9.76,15.675999999999998,-0.048,307.14099999999996,0.8190000000000001,10.479000000000001,35.931,2.046,31.038,-0.11800000000000001,2.05,46.94,0.37799999999999995,-0.033,-11.334000000000001,0.184,0.762,14.515,0.507,12.922,29.066,-0.075,-1.869,2.1319999999999997,2.9810000000000003,131.60299999999998,316.005,3.228,-0.08900000000000001,-0.053,38.248000000000005,6.267,1.433,24.853,3.221,1.867,0.904,0.317,-2.1519999999999997,-0.495,0.722,0.40299999999999997,12.02,5.24,4.405,9.344,4.0,0.027999999999999997,4.164,0.184,0.828,27.506999999999998,2.572,0.953,-1.51,0.815,-0.17300000000000001,-2.807,10.58,0.7340000000000001,3.016,-0.45399999999999996,3.895,5.0,-0.8490000000000001
CHEMBL3417001,8.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.437,3.858,3.6510000000000002,3.147,1.591,3.984,3.627,1.544,3.9410000000000003,3.641,3.0,3.017,4.0,3.805,0.423,3.864,1.411,5.66,5.646,3.445,5.375,38.633,72.0,2.717,4.013,3.8139999999999996,11.0,1.4069999999999998,55.56,-4.013,2.049,3.96,8.559,11936.0,24.52,1.597,0.992,0.233,3.4219999999999997,26.0,0.614,1.8840000000000001,5.462999999999999,0.252,2.359,31.844,0.856,1.729,0.48200000000000004,1.829,0.289,-0.062,0.93,2.0,1.9480000000000002,-0.10099999999999999,16.0,5.0,0.414,-0.028999999999999998,-0.529,2.0,-2.483,55.42100000000001,0.809,1.273,1.002,-5.867999999999999,1.357,0.38299999999999995,0.794,0.493,16.634,11.472000000000001,13.583,-0.05,296.343,0.708,9.02,25.521,2.6430000000000002,26.934,-0.125,2.16,29.62,0.33799999999999997,-0.036000000000000004,-9.12,0.184,0.727,10.023,0.506,10.697000000000001,23.785999999999998,-0.078,-0.879,1.281,3.475,124.322,305.154,1.9969999999999999,-0.09699999999999999,-0.061,27.024,4.169,1.433,24.576999999999998,3.105,1.906,-0.3,0.335,-2.171,-0.156,0.755,1.256,10.065,4.383,4.5569999999999995,8.213,4.0,0.017,1.754,0.182,0.8440000000000001,25.958000000000002,2.362,0.958,-1.6440000000000001,0.83,-0.188,-2.043,8.242,0.762,0.23,-0.7709999999999999,2.002,4.0,-0.909
CHEMBL3417002,7.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.437,3.858,3.6510000000000002,3.147,1.589,3.984,3.614,1.5490000000000002,3.9410000000000003,3.637,3.0,3.017,4.0,3.755,0.423,3.773,1.411,5.66,5.638999999999999,3.444,5.375,38.633,72.0,2.717,4.183,3.804,30.0,1.4069999999999998,68.45,-4.183,2.049,3.96,8.559,11936.0,23.81,1.605,0.9640000000000001,0.23199999999999998,3.4189999999999996,50.0,0.455,1.864,5.462999999999999,0.25,2.404,30.779,0.9159999999999999,1.431,0.496,1.861,0.32899999999999996,-0.08,0.9,2.0,1.89,-0.11900000000000001,13.0,5.11,0.414,-0.036000000000000004,-0.655,2.0,-2.3819999999999997,55.662,0.865,1.245,1.01,-6.031000000000001,1.357,0.395,0.846,0.478,13.65,11.899000000000001,13.583,-0.048,286.584,0.708,10.232999999999999,23.158,2.6,26.919,-0.142,2.2,29.604,0.342,-0.04,-9.315,0.184,0.726,9.96,0.514,10.592,22.033,-0.11199999999999999,-0.8809999999999999,1.13,3.665,118.23100000000001,305.154,1.761,-0.11699999999999999,-0.07,27.164,3.612,1.5759999999999998,25.874000000000002,3.11,1.906,-0.439,0.319,-1.916,-0.11199999999999999,0.618,1.1420000000000001,9.82,3.2319999999999998,4.817,7.651,4.0,-0.031,1.3,0.142,0.8440000000000001,25.958000000000002,2.35,0.958,-1.492,0.858,-0.205,-1.829,8.539,0.835,0.109,-0.7759999999999999,2.426,4.0,-0.77
CHEMBL3417003,6.92,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.437,3.858,3.6510000000000002,3.147,1.588,3.984,3.613,1.546,3.9410000000000003,3.636,3.0,3.017,4.0,3.758,0.423,3.7689999999999997,1.411,5.66,5.64,3.444,5.375,38.633,72.0,2.717,4.183,3.804,32.0,1.4069999999999998,68.45,-4.183,2.049,3.96,8.559,11936.0,23.726,1.604,0.9620000000000001,0.233,3.42,52.0,0.48100000000000004,1.864,5.462999999999999,0.248,2.301,31.1,0.9159999999999999,1.449,0.48100000000000004,1.825,0.285,-0.08,0.948,2.0,1.871,-0.12,13.0,4.959,0.414,-0.033,-0.6559999999999999,2.0,-2.44,55.42100000000001,0.865,1.23,1.0070000000000001,-5.922000000000001,1.357,0.38299999999999995,0.846,0.48,14.126,11.908,13.583,-0.054000000000000006,280.319,0.708,10.17,24.425,2.529,26.858,-0.142,2.2,29.590999999999998,0.35700000000000004,-0.04,-8.958,0.184,0.721,9.517999999999999,0.514,10.773,23.267,-0.11199999999999999,-0.848,1.123,3.665,116.19,305.154,1.683,-0.11699999999999999,-0.07,27.250999999999998,4.387,1.5759999999999998,25.712,3.125,1.906,-0.452,0.316,-1.9509999999999998,-0.133,0.769,1.258,9.975,3.2319999999999998,4.742,8.107000000000001,4.0,-0.031,1.3259999999999998,0.10300000000000001,0.8490000000000001,25.958000000000002,2.352,0.96,-1.558,0.858,-0.185,-1.756,8.334,0.835,0.24600000000000002,-0.8109999999999999,1.9709999999999999,4.0,-0.797
CHEMBL3417004,7.62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.453,3.7230000000000003,3.7710000000000004,3.252,1.62,3.988,3.596,1.554,3.904,3.59,13.0,2.9339999999999997,9.0,3.72,0.4,4.899,1.4569999999999999,5.544,3.563,3.468,5.375,23.844,77.0,2.8560000000000003,3.4,3.735,24.0,1.406,71.08,-3.4,1.99,4.018,8.717,12450.0,26.424,1.215,0.991,0.231,3.426,32.0,1.439,1.891,5.407,0.287,3.034,38.477,0.6990000000000001,2.444,0.578,2.01,0.313,-0.051,1.163,2.0,2.086,-0.42100000000000004,11.0,5.071000000000001,0.2,-0.027999999999999997,-1.403,7.0,-2.908,58.246,0.667,1.415,0.988,-5.787000000000001,1.217,0.336,0.68,0.79,29.609,10.349,13.981,-0.057999999999999996,315.441,0.847,10.286,31.046,2.252,29.127,0.105,2.06,33.21,0.33899999999999997,-0.033,-10.648,0.184,0.716,11.671,0.501,9.203,26.875,0.096,-0.496,1.9280000000000002,3.089,125.292,319.519,2.639,-0.076,0.023,34.264,3.779,1.5759999999999998,21.171,3.3819999999999997,1.909,0.816,0.27699999999999997,-2.456,-0.342,0.883,0.414,10.24,5.075,4.293,7.449,5.0,0.026000000000000002,1.151,0.161,0.816,28.266,2.616,0.938,-1.3419999999999999,0.7340000000000001,-0.18600000000000003,-1.976,7.609,1.1740000000000002,2.9730000000000003,0.045,7.011,5.0,-0.8690000000000001
CHEMBL3417006,5.99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.407,3.721,3.4010000000000002,2.977,1.617,3.9810000000000003,3.596,1.492,3.793,3.582,13.0,2.929,10.0,3.72,0.424,4.935,1.463,5.66,4.657,3.43,5.375,22.732,72.0,2.545,3.373,3.735,11.0,1.4140000000000001,58.72,-3.373,2.049,3.96,8.24,11936.0,29.730999999999998,1.89,0.99,0.242,3.407,26.0,1.5490000000000002,1.895,5.187,0.24600000000000002,3.0580000000000003,41.747,0.856,2.813,0.44299999999999995,2.063,0.22,-0.062,1.0859999999999999,0.0,2.251,-0.341,12.0,5.071000000000001,0.207,-0.028999999999999998,-1.27,7.0,-2.9139999999999997,57.849,0.809,1.409,1.002,-5.582000000000001,1.21,0.353,0.794,0.6559999999999999,16.459,11.100999999999999,13.583,-0.05,268.853,0.708,12.970999999999998,27.335,1.351,31.802,-0.125,2.01,28.734,0.311,-0.036000000000000004,-11.583,0.184,0.6990000000000001,12.237,0.506,12.244000000000002,16.627,-0.078,-1.271,1.6369999999999998,2.9139999999999997,126.29700000000001,305.154,2.9760000000000004,-0.09699999999999999,-0.061,36.111999999999995,7.327999999999999,1.433,22.131,3.522,1.906,1.381,0.322,-2.381,-0.503,0.883,0.48,12.567,4.878,4.102,7.435,4.0,0.017,3.653,0.182,0.8440000000000001,25.958000000000002,2.495,0.973,-1.485,0.83,-0.188,-2.022,6.325,0.762,3.332,-0.532,5.1770000000000005,7.0,-0.784
CHEMBL3417008,5.57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.437,3.722,3.702,3.157,1.528,3.9819999999999998,3.5780000000000003,1.575,3.86,3.577,10.0,2.9339999999999997,7.0,3.718,0.634,4.4030000000000005,1.411,5.66,5.445,3.428,5.375,23.444000000000003,72.0,2.725,3.55,3.7319999999999998,11.0,1.4040000000000001,64.79,-3.55,2.049,3.96,8.578,11936.0,27.666,2.0709999999999997,0.993,0.203,3.415,37.0,1.063,1.886,5.287999999999999,0.23399999999999999,2.938,32.431,0.945,1.8090000000000002,0.509,2.124,0.239,0.085,0.968,0.0,2.28,-0.34299999999999997,13.0,4.948,0.207,-0.057,-1.124,7.0,-2.4,58.004,0.8909999999999999,1.334,1.031,-5.221,1.217,0.414,0.902,0.6759999999999999,20.19,11.229000000000001,13.583,-0.067,266.277,0.708,10.989,29.401,1.881,28.074,-0.193,2.13,30.476999999999997,0.336,-0.031,-10.458,0.184,0.7140000000000001,10.573,0.528,10.005,15.14,-0.11800000000000001,-0.7090000000000001,1.716,3.051,121.314,305.154,2.238,0.055999999999999994,-0.064,34.23,4.385,1.683,27.043000000000003,3.367,1.906,0.284,0.35100000000000003,-2.102,-0.225,0.91,0.40399999999999997,10.312999999999999,4.465,4.266,11.383,8.0,0.07200000000000001,1.506,0.107,0.87,25.958000000000002,2.417,0.953,-1.2109999999999999,0.745,-0.25,-2.3480000000000003,9.443,0.6970000000000001,2.182,-0.475,3.6189999999999998,6.0,-0.862
CHEMBL3417009,7.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.437,3.722,3.6510000000000002,3.147,1.6,3.984,3.596,1.4980000000000002,3.86,3.585,13.0,2.931,9.0,3.72,0.423,4.782,1.4509999999999998,5.66,5.667999999999999,3.4410000000000003,5.375,23.444000000000003,72.0,2.717,3.12,3.735,11.0,1.4069999999999998,55.56,-3.12,2.049,3.96,8.526,11936.0,29.221,1.571,0.9940000000000001,0.244,3.4219999999999997,26.0,1.3630000000000002,1.8880000000000001,5.287999999999999,0.254,2.6710000000000003,40.938,0.856,2.484,0.486,2.1390000000000002,0.278,-0.062,1.0290000000000001,2.0,2.369,-0.311,11.0,4.994,0.207,-0.028999999999999998,-1.079,7.0,-2.42,59.015,0.809,1.3330000000000002,1.002,-5.018,1.217,0.402,0.794,0.748,18.292,9.763,13.583,-0.05,280.70099999999996,0.708,9.939,32.283,1.808,30.392,-0.125,2.06,50.448,0.33799999999999997,-0.036000000000000004,-9.57,0.184,0.752,13.196,0.506,12.907,21.968000000000004,-0.078,-2.296,1.929,2.946,124.613,305.154,3.679,-0.09699999999999999,-0.061,34.681,1.7009999999999998,1.433,23.845,3.373,1.906,1.02,0.353,-1.883,-0.384,0.9129999999999999,0.38799999999999996,10.86,4.988,4.19,8.344,4.0,0.017,8.666,0.182,0.8440000000000001,25.958000000000002,2.483,0.9590000000000001,-1.5759999999999998,0.83,-0.188,-3.2939999999999996,9.802,0.762,1.4669999999999999,-0.758,2.263,5.0,-0.8440000000000001
CHEMBL3417299,7.61,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.64,3.9760000000000004,3.818,3.361,1.7930000000000001,4.056,3.588,1.026,4.545,3.688,9.0,3.0660000000000003,5.0,3.886,0.4,6.162999999999999,1.7209999999999999,8.837,4.9030000000000005,3.6289999999999996,10.665,99.493,209.0,2.983,4.665,3.9930000000000003,37.0,1.5130000000000001,70.84,-4.665,2.93,3.8680000000000003,9.012,190257.0,38.137,2.178,0.987,0.414,3.5239999999999996,139.0,1.69,1.903,6.6579999999999995,0.165,3.37,36.751999999999995,1.014,3.408,1.222,1.105,0.72,-0.022000000000000002,0.503,2.0,1.594,-1.466,23.0,5.608,0.37799999999999995,0.10800000000000001,-3.5010000000000003,4.0,-4.569,65.236,0.982,1.8459999999999999,1.021,-9.584,1.444,0.124,0.922,0.603,33.158,14.448,16.075,-0.037000000000000005,658.448,0.965,5.972,25.653000000000002,2.331,66.834,-0.114,2.04,33.222,0.10400000000000001,-0.031,-15.95,0.239,0.606,21.469,0.512,25.465,28.759,-0.147,-1.9380000000000002,2.294,3.532,409.81800000000004,696.669,5.787999999999999,-0.023,0.001,70.05199999999999,0.804,1.969,31.95,3.353,2.069,3.9989999999999997,0.142,2.6710000000000003,-2.699,0.555,-1.617,38.867,6.021,4.744,6.152,10.0,0.155,16.616,0.095,0.75,26.255,1.425,1.0,-2.682,0.982,-0.12,-4.97,20.688000000000002,0.846,5.662000000000001,-0.501,8.972999999999999,0.0,0.078
CHEMBL3417300,7.79,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.64,3.9760000000000004,3.763,3.361,1.7930000000000001,4.053,3.588,1.023,4.545,3.675,12.0,3.0660000000000003,5.0,3.895,0.4,6.138,1.725,8.837,5.035,3.553,10.665,99.493,209.0,2.983,4.665,3.94,37.0,1.5130000000000001,70.84,-4.665,2.93,3.8680000000000003,8.961,190257.0,39.298,1.944,0.987,0.445,3.543,139.0,1.712,1.9040000000000001,6.6579999999999995,0.16399999999999998,3.5810000000000004,38.001999999999995,1.014,3.4330000000000003,0.991,1.169,0.58,-0.043,0.521,2.0,1.585,-1.505,23.0,5.627999999999999,0.37799999999999995,-0.054000000000000006,-3.6639999999999997,4.0,-4.612,63.089,1.037,1.751,1.02,-9.058,1.444,0.124,0.958,0.613,33.47,14.448,16.075,0.07,698.472,0.965,7.763999999999999,27.688000000000002,2.374,62.84,-0.114,1.98,33.223,0.114,0.008,-16.487000000000002,0.239,0.58,21.695999999999998,0.963,25.465,28.756,-0.17,-2.198,2.383,3.4010000000000002,457.27,696.669,5.974,0.012,0.20199999999999999,72.064,0.955,1.321,28.824,3.343,2.069,4.305,0.133,2.714,-2.665,0.594,-1.68,39.018,6.099,4.697,6.337000000000001,10.0,0.205,15.190999999999999,0.095,1.021,26.255,1.422,1.0,-3.053,0.982,-0.037000000000000005,-5.247000000000001,19.804000000000002,0.846,3.903,-0.32899999999999996,8.977,0.0,0.099
CHEMBL353468,6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5280000000000005,4.019,3.793,3.1839999999999997,1.6580000000000001,3.971,3.622,1.389,4.177,3.636,8.0,3.127,4.0,3.842,0.423,4.899,1.4240000000000002,5.025,5.974,3.4139999999999997,6.9510000000000005,42.553999999999995,143.0,2.742,3.4360000000000004,3.84,0.0,1.423,38.77,-3.4360000000000004,2.05,3.997,8.749,28778.0,26.656999999999996,1.386,0.976,0.35700000000000004,3.533,27.0,1.043,1.9080000000000001,5.877000000000001,0.261,2.549,42.358999999999995,0.919,2.171,0.54,1.8330000000000002,0.342,-0.064,1.111,1.0,1.8,-0.321,18.0,5.069,0.375,0.065,-0.987,3.0,-2.69,51.638000000000005,0.935,1.1840000000000002,0.922,-5.093,1.3359999999999999,0.33799999999999997,0.887,0.5539999999999999,29.045,10.09,14.388,-0.191,317.812,1.1079999999999999,10.274000000000001,32.067,3.427,28.395,-0.18100000000000002,2.03,22.480999999999998,0.38799999999999996,-0.057,-9.612,0.13699999999999998,0.6759999999999999,11.880999999999998,0.89,7.393,21.594,-0.115,-0.674,1.5819999999999999,3.1630000000000003,136.57399999999998,284.243,1.712,-0.055999999999999994,0.16,28.85,5.327000000000001,0.893,22.331999999999997,3.364,1.955,0.14400000000000002,0.266,-1.909,-0.062,0.7709999999999999,0.9840000000000001,7.505,5.056,4.619,8.315,14.0,0.161,3.986,0.113,1.238,21.886999999999997,2.066,0.9590000000000001,-1.669,0.76,0.046,-1.251,6.91,0.81,2.679,-0.578,0.728,4.0,-0.682
CHEMBL354848,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5280000000000005,4.0169999999999995,3.793,3.1839999999999997,1.662,3.971,3.6239999999999997,1.3730000000000002,4.034,3.638,8.0,3.0269999999999997,4.0,3.8369999999999997,0.423,4.822,1.474,5.072,5.9639999999999995,3.4160000000000004,6.9510000000000005,38.566,141.0,2.6630000000000003,3.4360000000000004,3.8339999999999996,0.0,1.423,38.77,-3.4360000000000004,2.109,3.9789999999999996,8.728,28778.0,28.673000000000002,1.386,0.9790000000000001,0.309,3.51,27.0,1.051,1.9080000000000001,5.888,0.24600000000000002,2.9189999999999996,40.016999999999996,0.919,2.194,0.518,1.9140000000000001,0.312,-0.064,1.034,1.0,1.7480000000000002,-0.252,18.0,4.968999999999999,0.375,0.063,-0.9440000000000001,3.0,-2.719,51.566,0.935,1.212,0.9420000000000001,-4.913,1.31,0.337,0.887,0.544,29.559,10.097999999999999,14.569,-0.184,252.55700000000002,1.053,10.307,33.199,3.51,32.244,-0.16699999999999998,2.03,20.998,0.331,-0.057,-8.896,0.153,0.672,11.475,0.89,6.523,20.255,-0.115,-0.555,1.641,3.1630000000000003,132.736,287.306,1.591,-0.055999999999999994,0.141,27.2,1.815,0.893,22.545,3.435,1.955,-0.018000000000000002,0.223,-1.939,-0.132,0.904,1.062,6.059,5.056,4.552,7.426,14.0,0.14300000000000002,3.991,0.114,1.238,21.987,1.9680000000000002,0.978,-1.641,0.76,0.044000000000000004,-1.4169999999999998,7.197,0.8909999999999999,3.799,-0.5529999999999999,3.907,4.0,-0.767
CHEMBL3581572,4.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.227,4.314,4.723,4.059,1.794,4.048,3.58,2.645,4.522,3.59,40.0,3.592,8.0,3.609,0.495,7.441,1.8319999999999999,1.581,8.353,3.537,5.337999999999999,16.663,472.0,3.429,4.626,3.6039999999999996,0.0,0.0,80.67,-4.626,1.436,4.67,10.052,43330.0,15.747,2.838,0.0,0.46799999999999997,3.937,0.0,2.004,1.848,6.254,0.701,5.018,93.87899999999999,0.636,3.918,0.65,2.355,0.408,-0.079,2.113,1.0,1.915,-0.698,4.0,5.193,0.0,-0.099,-2.386,4.0,-2.827,222.515,0.636,1.685,1.265,-4.581,1.121,0.264,0.636,1.338,39.573,11.776,32.561,0.228,1001.817,4.7860000000000005,18.756,94.902,4.4319999999999995,17.344,-0.163,2.23,55.508,0.221,-0.079,-9.355,0.569,0.6920000000000001,51.347,0.636,17.706,108.992,-0.02,-4.135,2.562,2.987,146.72299999999998,186.074,3.772,-0.079,-0.098,84.275,1.177,1.25,66.194,3.988,1.629,1.3090000000000002,0.174,-1.4780000000000002,-0.648,1.161,-0.5429999999999999,29.469,7.428,4.478,26.677,50.0,-0.098,0.073,0.113,1.0270000000000001,49.31,4.284,0.9059999999999999,-1.113,0.871,-0.099,-3.3160000000000003,33.52,1.187,0.009000000000000001,0.887,0.092,8.0,-0.34600000000000003
